postalcode,homelat,homelon,nearest_stn,stn_lat,stn_lon,directdist
821264,1.4059770409999999,103.8985441,SOO TECK LRT STATION,1.40508858485,103.89720965,0.178
470137,1.333902029,103.9132743,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.43
468526,1.3232362340000001,103.9487849,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.516
650224,1.3477227580000002,103.7525671,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.364
530144,1.351977155,103.8833135,KOVAN MRT STATION,1.36017917118,103.885064856,0.932
467119,1.320040733,103.940997,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.992
574680,1.351846672,103.83194250000001,MARYMOUNT MRT STATION,1.34870726302,103.839423133,0.901
680229,1.380654281,103.7463683,SOUTH VIEW LRT STATION,1.38029828722,103.7452918,0.126
680471,1.378592826,103.73712640000001,SOUTH VIEW LRT STATION,1.38029828722,103.7452918,0.927
730316,1.431508971,103.7763618,MARSILING MRT STATION,1.43251442064,103.774071461,0.278
560430,1.368992878,103.8527614,ANG MO KIO MRT STATION,1.36934730379,103.849932994,0.317
449026,1.305472406,103.9219143,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.996
730872,1.444087301,103.7898115,WOODLANDS MRT STATION,1.43687512821,103.786485135,0.883
760416,1.423732891,103.84608229999999,YISHUN MRT STATION,1.42944308081,103.835005046,1.385
730828,1.439540442,103.78998409999998,WOODLANDS MRT STATION,1.43606698129,103.787930807,0.448
400471,,,,,,
760759,1.4262460069999998,103.83323349999999,YISHUN MRT STATION,1.42944308081,103.835005046,0.406
569116,1.386263288,103.84895390000001,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,0.67
680768,1.3941309659999999,103.7500074,YEW TEE MRT STATION,1.39753501779,103.747405114,0.476
449031,1.307610708,103.9215259,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.77
126810,1.296814034,103.7675363,KENT RIDGE MRT STATION,1.29346263314,103.784631427,1.935
160131,1.280106094,103.82837740000001,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.693
520887,1.350467075,103.9319021,TAMPINES MRT STATION,1.355077429,103.943060497,1.341
460550,1.33269318,103.92661740000001,BEDOK MRT STATION,1.32397996889,103.929984495,1.038
600206,1.3378038209999998,103.74199780000001,JURONG EAST MRT STATION,1.33315261989,103.742286544,0.518
534044,1.375507391,103.90278,KANGKAR LRT STATION,1.38397890183,103.902173989,0.944
461033,1.324009118,103.9258481,BEDOK MRT STATION,1.32397996889,103.929984495,0.46
732780,1.44894246,103.8010163,ADMIRALTY MRT STATION,1.44058500109,103.800988001,0.929
823256,1.4054020369999998,103.8959105,SOO TECK LRT STATION,1.40508858485,103.89720965,0.148
460124,1.329258819,103.93904640000001,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.843
823064,,,,,,
388133,1.3144103870000001,103.8846297,ALJUNIED MRT STATION,1.31643261166,103.882906045,0.295
327981,1.3268854959999998,103.86413320000001,POTONG PASIR MRT STATION,1.33137952462,103.869055665,0.741
417139,1.323080625,103.90861650000001,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.532
130027,1.305422783,103.7813204,DOVER MRT STATION,1.31140529293,103.778637842,0.729
542211,1.385087191,103.898737,RANGGUNG LRT STATION,1.38423356067,103.89719467,0.196
425633,1.312770972,103.9083596,EUNOS MRT STATION,1.31977895155,103.903252467,0.964
560513,1.372736969,103.8501949,ANG MO KIO MRT STATION,1.36993317524,103.849558131,0.32
642678,1.345128195,103.7038974,BOON LAY MRT STATION,1.3386040545,103.706064623,0.764
560235,1.366823609,103.8364912,ANG MO KIO MRT STATION,1.36993317524,103.849558131,1.492
589629,1.333561611,103.7841588,KING ALBERT PARK MRT STATION,1.33566512076,103.783806659,0.237
399794,1.311967262,103.8885145,DAKOTA MRT STATION,1.30838263927,103.888662604,0.399
357974,1.3467486219999998,103.8694902,SERANGOON MRT STATION,1.35059525644,103.87236809,0.534
560714,1.3710964980000002,103.84623149999999,ANG MO KIO MRT STATION,1.36993317524,103.849558131,0.392
308694,1.3228202740000001,103.8411936,NOVENA MRT STATION,1.32044079085,103.843825619,0.394
597625,1.319993609,103.7780018,DOVER MRT STATION,1.31140529293,103.778637842,0.957
138623,1.301603865,103.7932368,COMMONWEALTH MRT STATION,1.30243873533,103.798304516,0.571
289853,1.335800575,103.8083594,TAN KAH KEE MRT STATION,1.32588320892,103.807322208,1.108
538688,1.373879324,103.8779318,HOUGANG MRT STATION,1.37129229168,103.892380519,1.631
510649,1.378440932,103.93831180000001,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.36
460508,1.333400122,103.9325194,BEDOK MRT STATION,1.32397996889,103.929984495,1.084
534969,1.348101235,103.8799775,BARTLEY MRT STATION,1.34282833774,103.879758906,0.586
578851,1.355487025,103.82753690000001,MARYMOUNT MRT STATION,1.34870726302,103.839423133,1.52
828792,1.4017011369999999,103.89712840000001,SOO TECK LRT STATION,1.40508858485,103.89720965,0.377
440055,1.305423685,103.9140048,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.739
532174,1.349555169,103.88927690000001,KOVAN MRT STATION,1.36017917118,103.885064856,1.27
570208,1.3549271719999998,103.8485451,BISHAN MRT STATION,1.35130868012,103.849154419,0.408
530512,1.3712731530000002,103.8886196,HOUGANG MRT STATION,1.37129229168,103.892380519,0.418
530154,1.3522029530000002,103.8801732,SERANGOON MRT STATION,1.34970787538,103.873574847,0.784
530516,1.372746401,103.8890425,HOUGANG MRT STATION,1.37129229168,103.892380519,0.405
520845,1.352182556,103.93492679999999,TAMPINES MRT STATION,1.355077429,103.943060497,0.959
570314,1.35173294,103.8384185,MARYMOUNT MRT STATION,1.34870726302,103.839423133,0.354
733886,1.437731465,103.7941358,WOODLANDS MRT STATION,1.43606698129,103.787930807,0.714
129206,1.323245904,103.75737159999998,CLEMENTI MRT STATION,1.31495449242,103.765298874,1.275
1955,,,,,,
530563,1.3799337880000002,103.8886543,BUANGKOK MRT STATION,1.38287785815,103.893121565,0.594
510647,1.378491091,103.9391017,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.285
440005,1.304563413,103.917229,KEMBANGAN MRT STATION,1.32103824885,103.912949388,1.891
560544,1.373959619,103.8564714,ANG MO KIO MRT STATION,1.36993317524,103.849558131,0.889
436885,1.29930509,103.88437640000001,MOUNTBATTEN MRT STATION,1.30620190483,103.882528081,0.793
417611,1.327687952,103.9118448,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.749
820647,1.398063071,103.9154533,KADALOOR LRT STATION,1.39958485276,103.916486662,0.204
670458,1.388043942,103.7710676,SEGAR LRT STATION,1.38777213086,103.769598397,0.166
129455,1.318598057,103.75795179999999,CLEMENTI MRT STATION,1.31495449242,103.765298874,0.911
438622,1.311585027,103.8958238,PAYA LEBAR MRT STATION,1.31743026798,103.892178845,0.765
730362,1.433734041,103.78524509999998,WOODLANDS MRT STATION,1.43687512821,103.786485135,0.375
821205,1.39852262,103.9021117,COVE LRT STATION,1.39928198502,103.905961944,0.436
539060,1.344773006,103.8723189,SERANGOON MRT STATION,1.34970787538,103.873574847,0.566
670615,1.385147268,103.76243829999999,SENJA LRT STATION,1.38269229582,103.762367226,0.273
793436,1.392314684,103.8769702,FERNVALE LRT STATION,1.39188588774,103.876308611,0.088
559659,1.36283341,103.8617941,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.274
747649,,,,,,
510586,1.3752643580000001,103.9479007,PASIR RIS MRT STATION,1.37298377358,103.949268118,0.295
532981,1.380469875,103.880038,TONGKANG LRT STATION,1.38934795296,103.88584415,1.179
468677,1.323261714,103.9520716,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.771
328644,1.324082891,103.8506293,NOVENA MRT STATION,1.32044079085,103.843825619,0.857
588227,1.336178349,103.7856812,KING ALBERT PARK MRT STATION,1.33566512076,103.783806659,0.216
654290,1.3438910480000001,103.7576892,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,1.068
521221,1.3551567880000002,103.95282990000001,TAMPINES MRT STATION,1.35330135634,103.945148689,0.878
507072,1.3626014519999998,103.973052,CHANGI AIRPORT MRT STATION,1.35731454533,103.988364659,1.8
680705,1.390363253,103.7461244,CHOA CHU KANG MRT STATION,1.38536169283,103.744340946,0.59
731681,1.4395335409999999,103.8037973,ADMIRALTY MRT STATION,1.44058500109,103.800988001,0.333
753352,1.4498376469999998,103.819822,SEMBAWANG MRT STATION,1.44905082123,103.820046141,0.091
730213,1.446375604,103.7721978,MARSILING MRT STATION,1.43251442064,103.774071461,1.554
670254,1.3795933269999998,103.77385459999999,BANGKIT LRT STATION,1.38001789724,103.772649073,0.142
199588,1.302857763,103.86528440000001,NICOLL HIGHWAY MRT STATION,1.29976683527,103.863637018,0.389
541209,1.383597655,103.8985027,RANGGUNG LRT STATION,1.38423356067,103.89719467,0.162
418220,1.322116522,103.9172186,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.489
609927,1.327260245,103.74850699999999,JURONG EAST MRT STATION,1.33315261989,103.742286544,0.952
560125,1.3714968730000001,103.84476679999999,ANG MO KIO MRT STATION,1.36993317524,103.849558131,0.56
824211,1.400935632,103.8991985,SOO TECK LRT STATION,1.40508858485,103.89720965,0.512
536560,1.34313292,103.8817743,BARTLEY MRT STATION,1.34282833774,103.879758906,0.226
468110,1.31567193,103.9372143,BEDOK MRT STATION,1.32397996889,103.929984495,1.224
730826,1.439223598,103.7895095,WOODLANDS MRT STATION,1.43606698129,103.787930807,0.392
757058,1.4436059369999998,103.8196757,SEMBAWANG MRT STATION,1.44905082123,103.820046141,0.606
529944,1.349265793,103.9577132,SIMEI MRT STATION,1.34320289493,103.953371694,0.829
298130,1.3283636090000002,103.8414184,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.825
598729,1.3546087430000002,103.7674751,HILLVIEW MRT STATION,1.36234486853,103.767418254,0.86
219718,1.314320269,103.8475167,FARRER PARK MRT STATION,1.31235984021,103.854177142,0.771
768430,1.439469832,103.8310178,YISHUN MRT STATION,1.42944308081,103.835005046,1.199
544743,1.38071226,103.9030817,KANGKAR LRT STATION,1.38397890183,103.902173989,0.377
640736,1.346111445,103.7016537,BOON LAY MRT STATION,1.3386040545,103.706064623,0.968
640946,1.344200099,103.69045179999999,PIONEER MRT STATION,1.3375868822,103.697321513,1.059
417978,1.321219049,103.90614980000001,EUNOS MRT STATION,1.31977895155,103.903252467,0.359
140157,1.293111932,103.8037302,QUEENSTOWN MRT STATION,1.29486093279,103.805884334,0.308
730553,1.43161422,103.79507199999999,WOODLANDS MRT STATION,1.43606698129,103.787930807,0.935
141031,1.2993619159999998,103.7994714,COMMONWEALTH MRT STATION,1.30243873533,103.798304516,0.366
310177,1.3339003409999999,103.8488548,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.206
520928,1.3459733630000001,103.94021059999999,TAMPINES MRT STATION,1.35330135634,103.945148689,0.982
670182,1.37984404,103.76340920000001,BUKIT PANJANG LRT STATION,1.37790989798,103.763013634,0.219
321018,1.327827687,103.8600807,BOON KENG MRT STATION,1.31939570602,103.861686502,0.954
520942,1.349773404,103.9406222,TAMPINES MRT STATION,1.35330135634,103.945148689,0.638
510464,1.3726770769999999,103.9583592,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.011
610118,1.33538116,103.7229066,LAKESIDE MRT STATION,1.34425924939,103.720949268,1.01
521168,1.3427386959999998,103.95897629999999,SIMEI MRT STATION,1.34320289493,103.953371694,0.625
518214,1.371787555,103.943434,PASIR RIS MRT STATION,1.37298377358,103.949268118,0.662
640545,1.352290539,103.7152464,LAKESIDE MRT STATION,1.34425924939,103.720949268,1.094
762432,1.4190999340000001,103.8464618,KHATIB MRT STATION,1.41738337015,103.832979908,1.51
824301,1.4044481480000002,103.90542959999999,PUNGGOL LRT STATION,1.4051947013,103.902411912,0.345
311081,1.335658357,103.85007759999999,TOA PAYOH MRT STATION,1.33262898712,103.847501764,0.442
680531,1.392891035,103.7415344,YEW TEE MRT STATION,1.39753501779,103.747405114,0.832
597630,1.318321811,103.77767659999999,DOVER MRT STATION,1.31140529293,103.778637842,0.776
460417,1.3275755120000001,103.9304824,BEDOK MRT STATION,1.32397996889,103.929984495,0.403
578790,1.354756415,103.82912270000001,MARYMOUNT MRT STATION,1.34870726302,103.839423133,1.327
648340,1.33978568,103.7049562,BOON LAY MRT STATION,1.3386040545,103.706064623,0.18
270015,1.309143843,103.78841990000001,BUONA VISTA MRT STATION,1.30718346655,103.790191535,0.294
760151,1.430806337,103.8342681,YISHUN MRT STATION,1.42944308081,103.835005046,0.172
732625,1.43341655,103.8000127,ADMIRALTY MRT STATION,1.44058500109,103.800988001,0.804
380108,1.3191751520000001,103.88532159999998,ALJUNIED MRT STATION,1.31643261166,103.882906045,0.406
760799,1.4191405080000001,103.83259240000001,KHATIB MRT STATION,1.41738337015,103.832979908,0.2
650244,1.3491826980000001,103.7572392,BUKIT BATOK MRT STATION,1.34903410858,103.749566764,0.853
640176,1.3472510030000002,103.7100145,BOON LAY MRT STATION,1.3386040545,103.706064623,1.056
530508,1.371693616,103.8877286,HOUGANG MRT STATION,1.37129229168,103.892380519,0.519
536140,1.3483345,103.8832579,BARTLEY MRT STATION,1.34282833774,103.879758906,0.725
557325,1.3670990669999998,103.8692983,LORONG CHUAN MRT STATION,1.35161217103,103.864151938,1.813
578560,1.354000879,103.8469976,BISHAN MRT STATION,1.35083898769,103.848143964,0.374
760604,1.4217134809999998,103.83554529999999,KHATIB MRT STATION,1.41738337015,103.832979908,0.559
529889,1.340690067,103.9493525,SIMEI MRT STATION,1.34320289493,103.953371694,0.527
786224,1.4063036969999998,103.8217676,KHATIB MRT STATION,1.41738337015,103.832979908,1.751
427982,1.314439854,103.90884940000001,EUNOS MRT STATION,1.31977895155,103.903252467,0.859
247965,1.292044062,103.8159975,REDHILL MRT STATION,1.2895627264,103.81681667,0.29
560201,1.368849627,103.84456479999999,ANG MO KIO MRT STATION,1.36993317524,103.849558131,0.568
670139,1.375348223,103.7696578,PENDING LRT STATION,1.37614288279,103.771270179,0.2
598744,1.357373912,103.7643104,HILLVIEW MRT STATION,1.36234486853,103.767418254,0.651
610368,1.3374706459999999,103.7197861,LAKESIDE MRT STATION,1.34425924939,103.720949268,0.765
268851,1.315233072,103.8075975,FARRER ROAD MRT STATION,1.3175106119,103.807586106,0.253
190461,1.305104174,103.8608694,LAVENDER MRT STATION,1.3073570201,103.862829208,0.332
768341,1.416526994,103.846303,KHATIB MRT STATION,1.41738337015,103.832979908,1.483
760820,1.413099011,103.8338677,KHATIB MRT STATION,1.41738337015,103.832979908,0.486
549209,1.35759932,103.87882330000001,KOVAN MRT STATION,1.36017917118,103.885064856,0.75
668618,1.360110309,103.7618361,HILLVIEW MRT STATION,1.36234486853,103.767418254,0.668
730035,1.444983463,103.7717205,MARSILING MRT STATION,1.43251442064,103.774071461,1.41
828786,1.404697695,103.899899,PUNGGOL MRT STATION,1.40454672779,103.902072638,0.242
58727,,,,,,
141082,1.2945249890000001,103.8087559,QUEENSTOWN MRT STATION,1.29486093279,103.805884334,0.321
550128,1.365847188,103.872748,KOVAN MRT STATION,1.36017917118,103.885064856,1.506
568324,,,,,,
510274,1.364340022,103.96402890000002,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.9
310229,1.3387183120000001,103.8591946,WOODLEIGH MRT STATION,1.33919004553,103.870818309,1.292
648338,1.339573152,103.7044559,BOON LAY MRT STATION,1.3386040545,103.706064623,0.209
550129,1.3657621359999998,103.8731885,KOVAN MRT STATION,1.36017917118,103.885064856,1.458
680470,1.378177516,103.73710720000001,SOUTH VIEW LRT STATION,1.38029828722,103.7452918,0.939
190007,1.304331653,103.86370790000001,LAVENDER MRT STATION,1.3073570201,103.862829208,0.35
679977,1.379025023,103.7744106,BANGKIT LRT STATION,1.38001789724,103.772649073,0.225
552506,1.372473616,103.8758021,KOVAN MRT STATION,1.36017917118,103.885064856,1.71
510453,1.3718472780000002,103.9573733,PASIR RIS MRT STATION,1.37298377358,103.949268118,0.909
543262,1.394570342,103.8951053,CHENG LIM LRT STATION,1.39627763134,103.893797181,0.239
519464,1.36935579,103.9601037,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.269
468275,1.324462876,103.9477378,TANAH MERAH MRT STATION,1.32718713454,103.946346461,0.34
828741,1.392327267,103.913166,CORAL EDGE LRT STATION,1.39390922612,103.912580855,0.187
534205,1.3726143130000001,103.9010444,HOUGANG MRT STATION,1.37129229168,103.892380519,0.974
751539,,,,,,
321004,1.322291025,103.8601741,BOON KENG MRT STATION,1.31939570602,103.861686502,0.363
600065,1.321968839,103.73922590000001,JURONG EAST MRT STATION,1.33315261989,103.742286544,1.288
149544,1.304750683,103.7963896,COMMONWEALTH MRT STATION,1.30243873533,103.798304516,0.334
129467,1.3192516909999998,103.7572103,CLEMENTI MRT STATION,1.31495449242,103.765298874,1.018
518770,1.38050562,103.93563909999999,PASIR RIS MRT STATION,1.37298377358,103.949268118,1.729
761269,1.436902395,103.8410324,YISHUN MRT STATION,1.42944308081,103.835005046,1.066
805463,1.384172281,103.8600667,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.701
229622,1.304746038,103.8408776,SOMERSET MRT STATION,1.30026005507,103.839075162,0.537
520860,1.355460347,103.9375956,TAMPINES MRT STATION,1.355077429,103.943060497,0.609
507806,1.3634582069999999,103.9729897,CHANGI AIRPORT MRT STATION,1.35731454533,103.988364659,1.839
808019,1.3850014419999999,103.8625393,FERNVALE LRT STATION,1.39188588774,103.876308611,1.71
520421,1.3575186069999998,103.9475363,TAMPINES MRT STATION,1.35330135634,103.945148689,0.539
805356,1.388283361,103.8552814,YIO CHU KANG MRT STATION,1.38175604611,103.84494729,1.358
436607,1.295990386,103.87236659999999,STADIUM MRT STATION,1.30284062963,103.875350335,0.83
822662,1.4017215369999998,103.91869100000001,KADALOOR LRT STATION,1.39958485276,103.916486662,0.341
543192,1.394636749,103.90294859999999,COMPASSVALE LRT STATION,1.3944930462,103.900492451,0.273
530633,1.369826072,103.8793174,KOVAN MRT STATION,1.36017917118,103.885064856,1.248
169588,1.290094674,103.8300922,TIONG BAHRU MRT STATION,1.28619339286,103.827019431,0.552
507570,1.3619483190000001,103.96418220000001,PASIR RIS MRT STATION,1.37298377358,103.949268118,2.061
249617,1.30086167,103.8241458,ORCHARD MRT STATION,1.30398101244,103.832241452,0.964
520501,1.355682333,103.9444485,TAMPINES MRT STATION,1.355077429,103.943060497,0.168
730736,1.4428376880000002,103.79681409999999,ADMIRALTY MRT STATION,1.44058500109,103.800988001,0.527
545018,1.3593971130000002,103.8827434,KOVAN MRT STATION,1.36017917118,103.885064856,0.272
518176,1.370447507,103.9454649,PASIR RIS MRT STATION,1.37298377358,103.949268118,0.508
822120,1.3948377809999999,103.9075847,MERIDIAN LRT STATION,1.39691205306,103.908950217,0.276
320075,1.3244156740000002,103.8581848,BOON KENG MRT STATION,1.31939570602,103.861686502,0.68
530976,1.3772188619999999,103.88028179999999,TONGKANG LRT STATION,1.38934795296,103.88584415,1.483
417133,1.32277767,103.9086741,KEMBANGAN MRT STATION,1.32103824885,103.912949388,0.513
730328,1.4300574959999999,103.77943979999999,MARSILING MRT STATION,1.43251442064,103.774071461,0.656
